N,P,K,temp,humidity,pH,rainfall,label
28,51,20,27.97,49.21,6.74,48.56,mothbeans
23,52,18,28.46,49.12,5.54,51.72,mothbeans
31,135,198,23.09,81.99,5.92,71.57,grapes
33,66,82,20.67,17.38,6.39,39.65,chickpea
13,15,12,19.74,92.65,7.08,114.33,orange
19,62,21,22.23,65.22,6.15,42.8,lentil
32,58,20,28.65,66.38,7.18,62.31,blackgram
105,84,49,26.68,79.93,6.22,93.55,banana
29,13,31,28.18,93.04,6.33,183.86,coconut
28,17,12,27.54,92.86,7.17,111.41,orange
86,42,40,24.1,83.09,5.91,197.1,rice
15,42,16,29.18,83.19,6.91,51.44,mungbean
9,20,31,26.62,93.12,6.0,185.83,coconut
29,131,200,26.46,80.93,5.74,68.94,grapes
17,46,21,28.39,50.36,7.01,49.6,mothbeans
23,22,30,28.9,98.1,6.09,163.46,coconut
17,52,19,24.04,22.01,5.64,96.53,kidneybeans
28,17,29,27.21,95.79,6.06,184.85,coconut
33,54,19,28.44,51.83,7.11,59.67,mothbeans
100,84,47,27.31,83.29,6.08,102.03,banana
11,19,12,24.12,93.17,7.36,114.12,orange
95,20,49,25.03,86.12,6.46,43.58,watermelon
104,28,30,25.15,56.63,6.76,172.5,coffee
33,63,21,27.36,65.08,7.08,69.32,blackgram
93,21,48,28.27,93.19,6.41,23.21,muskmelon
99,25,27,26.06,57.95,7.0,170.0,coffee
94,18,49,29.02,92.6,6.3,26.92,muskmelon
13,135,199,22.96,93.51,5.89,115.81,apple
96,80,48,27.66,80.42,5.98,98.3,banana
75,41,19,22.08,59.14,6.02,76.63,maize
90,19,50,29.09,92.79,6.39,26.74,muskmelon
30,61,23,31.73,63.77,6.78,66.54,blackgram
12,130,197,23.0,93.56,5.95,111.26,apple
32,63,19,29.14,63.0,7.3,67.53,blackgram
26,53,20,26.07,53.17,9.15,47.6,mothbeans
91,16,52,24.95,85.54,6.24,50.68,watermelon
95,94,51,27.73,80.82,5.73,101.32,banana
89,18,48,26.42,86.98,6.47,48.65,watermelon
28,58,18,29.97,57.28,5.7,56.71,mothbeans
87,38,39,23.52,83.9,6.22,212.44,rice
33,15,28,26.05,96.11,5.94,175.77,coconut
18,27,28,31.71,50.52,5.13,96.01,mango
33,133,199,32.95,81.87,5.64,70.76,grapes
26,15,41,20.55,89.39,6.67,105.87,pomegranate
18,50,21,18.42,22.04,5.64,117.72,kidneybeans
29,127,199,24.95,82.55,6.32,70.14,grapes
71,40,43,25.89,86.4,6.59,166.22,jute
93,40,40,22.94,82.9,6.22,227.1,rice
116,41,21,24.64,79.84,6.87,83.1,cotton
28,42,22,28.26,86.59,6.69,44.97,mungbean
28,60,20,28.02,66.54,6.98,67.06,blackgram
24,57,25,21.01,21.29,5.79,118.31,kidneybeans
90,42,38,22.66,82.12,6.38,219.01,rice
31,134,199,26.16,81.73,6.21,68.94,grapes
12,130,200,21.92,93.73,5.78,118.11,apple
25,25,43,21.21,86.16,6.23,104.29,pomegranate
31,73,20,28.07,52.13,6.02,105.54,pigeonpeas
67,41,22,24.14,64.02,5.98,82.36,maize
75,40,18,19.27,60.9,5.92,98.68,maize
24,130,199,21.76,90.59,5.82,105.96,apple
26,76,21,24.78,56.52,5.77,132.27,pigeonpeas
18,18,32,28.04,95.55,6.12,177.44,coconut
27,76,21,26.22,62.57,6.44,155.52,pigeonpeas
46,54,51,34.86,92.55,6.88,211.04,papaya
48,56,48,32.78,91.99,6.71,178.27,papaya
33,60,79,19.23,16.72,7.41,39.68,chickpea
30,15,10,19.99,93.2,6.82,109.67,orange
95,44,40,23.83,81.56,6.68,216.51,rice
15,19,11,23.57,93.84,7.15,113.05,orange
18,56,20,23.35,65.65,6.21,44.47,lentil
27,24,29,33.2,52.66,6.02,93.91,mango
108,84,49,27.32,78.23,6.17,96.48,banana
114,76,50,28.15,80.2,6.13,100.33,banana
74,36,40,27.55,77.96,7.71,172.86,jute
26,132,199,16.28,81.92,5.97,69.81,grapes
51,54,48,28.35,91.48,6.82,194.66,papaya
24,136,200,23.33,92.35,6.1,115.85,apple
35,131,203,29.46,82.37,5.7,69.97,grapes
88,15,47,25.51,84.91,6.61,50.23,watermelon
129,43,17,24.24,78.84,7.22,84.64,cotton
28,57,22,20.14,20.56,5.68,112.84,kidneybeans
93,26,52,26.59,83.46,6.36,46.04,watermelon
21,76,22,28.15,54.57,6.29,132.04,pigeonpeas
16,61,21,21.61,62.51,5.72,46.2,lentil
88,15,50,27.76,92.57,6.57,25.23,muskmelon
102,84,51,27.29,81.39,6.21,100.26,banana
18,58,20,24.07,65.27,6.59,44.61,lentil
17,137,200,22.24,93.17,5.86,112.9,apple
22,55,19,17.32,23.54,5.87,85.62,kidneybeans
18,23,31,30.63,50.67,5.2,94.6,mango
75,42,20,21.63,59.96,6.09,74.8,maize
27,12,8,23.92,91.9,8.13,111.72,orange
29,25,28,30.77,47.52,5.28,95.65,mango
23,14,28,27.44,93.14,6.13,193.58,coconut
93,46,41,25.69,81.86,5.88,194.25,rice
12,19,8,25.41,93.02,6.45,115.17,orange
100,21,28,25.51,56.49,6.42,153.06,coffee
126,47,22,24.29,81.51,6.58,85.18,cotton
27,73,21,27.13,59.26,5.52,132.59,pigeonpeas
30,61,19,28.58,64.1,7.13,66.95,blackgram
87,21,52,28.01,92.09,6.33,29.39,muskmelon
29,47,19,29.04,81.38,6.5,43.51,mungbean
89,26,29,24.49,55.41,6.89,182.59,coffee
97,40,39,22.8,80.73,6.04,206.14,rice
90,19,50,28.73,92.86,6.16,26.06,muskmelon
37,62,48,33.41,92.72,6.73,195.17,papaya
47,52,49,37.47,92.43,6.77,194.89,papaya
18,39,21,28.39,85.63,6.82,48.61,mungbean
32,132,200,23.86,83.06,5.74,69.39,grapes
31,26,29,29.62,50.66,5.7,97.62,mango
29,44,21,28.5,85.69,6.97,46.31,mungbean
31,68,82,19.9,17.33,6.56,38.62,chickpea
71,43,18,20.88,65.13,6.24,90.68,maize
27,32,31,31.22,51.72,6.36,94.2,mango
14,13,42,20.7,91.94,6.86,102.86,pomegranate
20,14,34,27.36,96.44,5.74,171.17,coconut
22,17,30,31.19,47.73,5.36,96.35,mango
67,48,18,22.96,64.08,6.35,83.46,maize
16,19,31,28.08,95.19,6.0,169.4,coconut
26,53,18,27.47,59.99,5.95,61.04,mothbeans
100,87,50,27.87,79.88,5.97,101.97,banana
26,21,27,28.6,94.64,6.07,165.59,coconut
87,41,40,22.91,81.21,6.16,202.61,rice
22,71,18,29.97,54.14,6.18,134.54,pigeonpeas
88,24,30,25.44,57.59,6.78,145.85,coffee
34,65,79,19.84,16.88,6.66,39.76,chickpea
22,21,30,29.73,93.59,6.29,178.98,coconut
26,69,21,26.06,48.64,5.57,137.42,pigeonpeas
42,52,51,30.07,93.61,6.81,200.34,papaya
92,17,51,28.7,92.14,6.38,24.75,muskmelon
22,40,21,28.1,83.42,6.46,45.49,mungbean
89,41,40,26.2,80.94,6.3,196.18,rice
106,26,31,26.56,57.13,6.47,183.01,coffee
26,60,21,30.03,64.77,6.93,66.74,blackgram
30,20,40,22.47,88.95,6.79,100.49,pomegranate
30,130,200,23.59,93.7,5.72,114.11,apple
89,11,50,25.81,88.01,6.3,48.58,watermelon
33,67,81,19.45,16.82,7.0,39.72,chickpea
88,9,51,25.54,85.93,6.46,48.57,watermelon
104,85,52,27.44,78.63,5.83,102.73,banana
99,24,31,25.23,62.05,6.8,166.8,coffee
97,25,30,26.71,54.69,6.59,150.84,coffee
27,50,19,20.77,22.41,5.73,96.04,kidneybeans
34,53,19,26.62,51.41,6.39,56.4,mothbeans
84,20,51,25.0,82.45,6.76,54.71,watermelon
29,60,18,29.38,66.07,7.15,66.26,blackgram
94,82,51,26.7,78.58,5.89,102.33,banana
116,40,21,24.61,81.56,7.18,79.11,cotton
19,55,22,16.92,20.42,5.63,95.25,kidneybeans
67,42,17,23.1,64.12,6.13,98.12,maize
88,12,49,28.38,92.72,6.43,23.62,muskmelon
26,18,12,23.89,91.26,7.48,106.84,orange
22,26,36,21.98,93.56,6.59,107.75,pomegranate
71,45,20,22.11,62.01,6.23,84.69,maize
95,21,52,28.68,91.57,6.39,26.62,muskmelon
33,133,199,35.74,82.42,6.19,69.33,grapes
45,58,51,34.45,91.59,6.63,201.78,papaya
90,12,49,29.2,92.77,6.4,28.16,muskmelon
14,16,10,21.6,93.25,7.07,113.03,orange
93,16,50,28.43,91.85,6.34,24.55,muskmelon
83,42,39,27.26,82.8,6.26,169.56,jute
28,135,203,21.23,81.11,5.67,69.75,grapes
84,45,42,26.02,76.85,6.98,167.73,jute
58,43,39,25.35,81.05,7.39,171.03,jute
98,28,30,25.41,56.31,6.79,179.96,coffee
119,41,20,24.04,79.96,7.05,77.13,cotton
30,19,40,23.0,89.78,6.06,108.57,pomegranate
116,45,18,23.35,79.91,6.62,74.1,cotton
22,52,17,20.86,22.17,5.74,121.87,kidneybeans
28,17,9,20.34,92.3,6.86,111.85,orange
102,21,30,24.9,58.39,6.83,174.81,coffee
28,55,18,21.04,23.05,5.78,121.36,kidneybeans
24,130,199,24.61,81.97,6.12,69.52,grapes
30,136,204,18.0,82.41,5.8,72.65,grapes
32,67,82,20.41,17.3,7.34,43.17,chickpea
17,23,33,30.33,51.23,5.52,94.23,mango
23,18,40,19.86,89.82,6.87,106.14,pomegranate
57,52,52,32.56,91.59,6.76,210.82,papaya
13,56,18,19.56,21.0,5.8,81.03,kidneybeans
104,22,27,25.96,61.86,6.5,182.22,coffee
26,21,41,21.31,92.0,6.5,105.1,pomegranate
23,47,19,28.89,85.59,6.91,44.72,mungbean
42,50,49,32.79,90.53,6.73,215.41,papaya
28,51,20,20.1,22.49,5.56,95.9,kidneybeans
25,54,19,28.92,53.8,4.7,63.44,mothbeans
23,23,30,26.34,96.09,6.24,194.97,coconut
21,58,23,23.67,66.16,6.04,45.51,lentil
11,17,41,20.64,89.5,5.96,105.31,pomegranate
20,24,31,30.91,52.65,6.36,93.51,mango
14,63,18,27.42,65.87,6.15,43.76,lentil
26,67,21,27.66,64.26,7.02,71.76,blackgram
107,88,53,26.69,77.86,5.92,100.7,banana
87,18,51,26.1,82.52,6.46,51.49,watermelon
111,80,52,27.45,77.14,6.45,99.79,banana
91,24,51,26.42,85.9,6.68,48.92,watermelon
21,20,9,21.17,92.79,7.11,111.69,orange
68,45,21,25.27,63.96,6.16,89.92,maize
18,65,20,23.05,62.83,6.03,42.26,lentil
92,88,51,27.7,80.54,6.02,94.25,banana
26,52,20,20.04,19.26,5.75,94.65,kidneybeans
48,56,49,31.69,91.3,6.68,232.7,papaya
13,44,20,29.1,83.17,6.17,48.66,mungbean
25,16,30,27.84,91.86,6.1,155.71,coconut
123,41,20,23.39,82.53,6.32,88.22,cotton
16,20,42,25.58,87.93,6.65,103.82,pomegranate
40,52,50,34.29,93.79,6.78,154.87,papaya
73,44,18,22.43,62.49,5.96,97.53,maize
130,43,19,24.53,80.94,6.91,81.78,cotton
23,139,201,22.15,91.15,5.81,112.81,apple
34,132,199,29.78,83.49,5.81,67.99,grapes
102,20,32,26.19,58.7,7.09,174.52,coffee
90,28,30,26.15,55.91,6.91,178.44,coffee
90,14,50,25.5,82.71,6.42,51.29,watermelon
66,46,41,27.21,76.41,7.25,177.29,jute
30,63,16,28.0,66.48,7.05,67.13,blackgram
15,20,29,33.13,49.96,6.01,97.77,mango
121,38,19,23.8,80.35,6.75,73.08,cotton
91,46,40,25.33,80.32,6.33,216.02,rice
27,15,8,21.77,91.69,7.19,106.13,orange
33,133,201,22.82,83.39,6.05,68.87,grapes
27,63,19,31.1,66.71,7.1,71.55,blackgram
22,43,19,28.3,83.86,6.46,48.11,mungbean
84,22,47,25.62,86.48,6.26,46.92,watermelon
74,43,20,20.46,64.37,6.41,103.03,maize
12,62,22,22.21,64.35,6.21,40.17,lentil
24,56,18,21.13,22.89,5.6,109.79,kidneybeans
34,134,198,12.4,82.62,5.96,68.37,grapes
90,42,38,23.01,82.21,5.98,213.12,rice
18,23,10,19.12,94.31,6.39,107.54,orange
28,67,82,20.09,18.73,6.43,39.68,chickpea
29,139,202,19.44,81.53,6.21,68.11,grapes
91,18,50,27.96,92.06,6.4,24.68,muskmelon
14,135,200,22.31,91.82,5.87,113.83,apple
16,60,22,26.04,64.39,6.46,45.57,lentil
24,53,21,29.36,48.39,6.44,57.97,mothbeans
23,53,19,27.51,50.06,6.23,52.4,mothbeans
69,42,18,21.84,60.29,6.21,99.26,maize
29,58,81,18.76,17.55,7.14,42.27,chickpea
22,19,39,21.89,89.09,7.11,102.88,pomegranate
90,15,48,25.07,85.33,6.55,50.5,watermelon
13,19,11,19.92,93.77,6.9,115.1,orange
18,57,21,29.77,50.57,6.59,40.45,mothbeans
72,43,21,22.38,62.7,5.75,92.64,maize
30,75,22,24.79,54.23,5.18,137.8,pigeonpeas
10,17,38,22.66,88.84,6.54,104.37,pomegranate
34,74,20,23.59,59.1,5.52,174.86,pigeonpeas
31,133,202,29.86,81.42,5.8,70.96,grapes
26,50,18,27.64,57.47,7.78,51.62,mothbeans
28,57,21,18.53,23.82,5.71,99.97,kidneybeans
29,60,20,28.96,49.42,6.95,53.07,mothbeans
78,43,43,25.28,80.68,7.15,179.33,jute
15,134,200,22.41,93.03,5.83,115.04,apple
121,43,18,22.77,78.63,7.43,82.23,cotton
21,60,20,21.07,62.05,6.34,44.36,lentil
93,29,30,25.53,53.74,7.0,176.27,coffee
103,80,51,26.63,80.02,5.98,95.76,banana
35,141,200,27.55,82.67,6.09,69.8,grapes
17,42,20,28.81,85.08,6.8,50.43,mungbean
47,60,51,39.42,91.63,6.78,202.59,papaya
67,42,23,23.46,61.07,6.39,96.66,maize
100,26,32,25.89,58.0,6.51,176.71,coffee
89,21,50,25.85,82.04,5.92,50.95,watermelon
10,72,17,29.92,57.59,6.23,172.89,pigeonpeas
31,65,17,30.68,64.54,7.02,68.65,blackgram
17,41,21,28.4,84.23,6.71,40.23,mungbean
28,57,80,21.42,18.27,7.48,42.06,chickpea
21,75,19,26.17,52.88,6.87,139.11,pigeonpeas
90,44,41,23.76,81.84,6.25,236.96,rice
93,25,29,26.38,56.19,6.74,175.07,coffee
100,24,31,24.62,58.48,6.54,164.89,coffee
71,41,20,24.11,59.93,6.28,79.17,maize
16,14,9,17.54,91.85,7.65,112.45,orange
90,14,48,28.85,93.2,6.48,27.53,muskmelon
23,132,202,22.99,92.84,6.01,115.24,apple
42,53,50,33.12,92.27,6.86,225.63,papaya
30,63,18,29.63,66.02,6.74,68.0,blackgram
87,25,51,25.55,84.58,6.55,50.93,watermelon
28,65,80,19.19,17.85,6.76,39.98,chickpea
2,18,9,18.75,92.04,6.81,109.84,orange
18,16,39,23.02,90.23,6.32,105.85,pomegranate
45,56,50,28.89,92.93,6.91,206.82,papaya
18,129,199,21.74,92.96,5.99,105.39,apple
19,56,21,19.26,20.94,5.77,111.95,kidneybeans
22,49,19,21.48,22.17,5.79,105.75,kidneybeans
92,23,51,25.55,83.36,6.59,57.19,watermelon
81,42,43,25.4,85.92,7.01,159.7,jute
20,24,30,29.78,49.68,6.06,96.07,mango
18,19,42,22.99,89.71,6.87,105.6,pomegranate
30,62,21,28.98,64.9,7.2,68.35,blackgram
115,44,22,24.14,78.66,7.07,77.32,cotton
24,56,21,17.49,22.73,5.67,99.24,kidneybeans
14,24,26,27.38,96.26,5.98,173.25,coconut
87,41,42,23.88,82.06,6.26,216.13,rice
20,63,20,25.84,66.7,6.1,43.97,lentil
72,43,22,22.69,61.43,6.28,89.53,maize
30,65,80,19.35,17.64,7.22,38.18,chickpea
87,23,50,28.83,91.25,6.56,27.17,muskmelon
23,21,9,25.49,93.44,6.97,116.67,orange
26,20,40,21.28,92.02,6.09,106.01,pomegranate
31,67,77,20.9,17.1,7.07,42.69,chickpea
26,60,21,23.83,67.1,6.35,44.61,lentil
68,47,20,20.35,62.82,6.08,92.01,maize
26,49,21,20.02,20.39,5.72,115.29,kidneybeans
29,20,31,28.01,93.9,5.99,164.96,coconut
82,20,53,28.56,91.64,6.33,27.95,muskmelon
92,18,51,25.1,87.6,6.67,45.52,watermelon
32,49,21,27.64,46.6,6.99,56.73,mothbeans
68,41,17,21.82,56.44,5.85,91.34,maize
72,45,21,23.19,62.32,5.83,88.58,maize
37,52,20,29.66,59.6,4.98,38.09,mothbeans
25,63,81,18.75,17.74,6.32,40.78,chickpea
33,62,18,31.24,64.66,7.01,71.52,blackgram
82,46,40,27.07,82.64,7.78,176.21,jute
51,51,51,30.52,92.59,6.81,189.01,papaya
18,54,18,21.11,22.04,5.61,94.84,kidneybeans
94,18,51,28.5,93.38,6.45,25.02,muskmelon
16,18,9,21.67,92.57,7.01,112.54,orange
33,60,19,29.24,62.01,6.94,69.33,blackgram
22,63,17,22.28,66.12,6.29,46.97,lentil
64,44,21,21.64,56.02,6.11,88.27,maize
18,50,20,28.41,50.09,6.23,54.64,mothbeans
22,20,39,19.11,90.62,6.99,104.01,pomegranate
13,50,23,27.82,47.61,6.54,63.79,mothbeans
89,14,50,25.59,85.65,6.33,44.66,watermelon
92,17,51,25.61,86.87,6.61,50.64,watermelon
20,41,21,28.67,83.5,6.62,51.98,mungbean
89,43,38,22.86,82.59,5.9,219.38,rice
85,20,50,28.28,92.47,6.41,26.49,muskmelon
28,72,19,29.0,57.4,5.54,169.85,pigeonpeas
86,43,37,21.95,82.66,6.31,217.0,rice
100,24,31,26.0,53.35,6.77,194.36,coffee
27,52,19,29.71,46.57,5.7,47.35,mothbeans
32,72,80,19.27,17.35,7.69,38.92,chickpea
119,85,51,25.81,82.5,6.13,98.39,banana
25,52,20,28.75,48.36,5.65,40.74,mothbeans
30,71,78,19.32,17.93,7.09,40.58,chickpea
17,64,22,23.37,64.6,6.62,45.84,lentil
89,19,51,25.8,84.45,6.55,51.6,watermelon
28,21,31,31.48,49.44,6.12,96.47,mango
89,43,41,28.07,77.92,6.89,175.13,jute
35,57,48,33.97,92.24,6.81,203.8,papaya
22,65,17,26.16,65.06,6.52,44.88,lentil
52,56,47,35.85,91.53,6.87,186.29,papaya
91,18,50,25.9,87.05,6.25,48.01,watermelon
28,65,84,18.5,17.71,7.23,41.81,chickpea
21,45,21,27.73,84.1,6.76,50.99,mungbean
91,20,51,27.98,93.04,6.46,23.22,muskmelon
20,54,23,19.68,22.34,5.64,90.65,kidneybeans
21,46,19,28.1,85.13,6.81,46.91,mungbean
47,60,50,32.51,92.94,6.6,196.05,papaya
16,73,17,26.31,50.44,6.99,161.71,pigeonpeas
22,53,20,29.06,51.38,4.76,47.11,mothbeans
102,23,30,26.27,60.17,6.46,154.69,coffee
27,44,20,28.34,85.99,6.81,48.78,mungbean
95,19,52,25.8,81.93,6.72,50.45,watermelon
32,130,203,21.15,83.45,6.03,70.42,grapes
30,61,75,20.44,18.25,5.82,38.32,chickpea
90,22,48,25.77,82.21,6.36,45.96,watermelon
21,25,28,32.34,51.05,6.03,96.58,mango
19,15,9,23.12,92.59,6.85,109.09,orange
18,23,10,19.56,93.07,6.9,112.07,orange
88,43,40,23.24,83.01,6.31,208.81,rice
89,41,39,22.55,82.44,6.22,218.23,rice
23,123,200,26.23,81.56,5.82,70.94,grapes
73,41,22,22.8,67.69,6.08,99.47,maize
31,51,19,26.2,52.93,8.96,51.85,mothbeans
24,63,19,22.1,64.43,6.0,45.08,lentil
121,42,16,24.01,80.5,6.71,72.3,cotton
88,42,38,22.98,82.81,6.31,204.24,rice
27,132,199,22.13,92.45,5.99,113.36,apple
14,25,10,18.99,92.2,6.57,114.78,orange
29,126,201,31.36,82.73,5.86,70.07,grapes
29,73,17,24.23,54.75,5.96,181.16,pigeonpeas
19,16,30,28.03,93.14,5.86,190.83,coconut
96,16,30,25.26,56.88,6.88,178.76,coffee
25,23,10,25.51,91.93,7.1,114.43,orange
16,10,9,18.45,92.69,6.78,113.71,orange
21,52,22,21.53,20.05,5.75,94.36,kidneybeans
128,42,19,23.48,79.19,6.15,75.17,cotton
90,21,49,25.91,81.01,6.33,53.26,watermelon
105,82,50,27.46,76.56,6.35,99.06,banana
116,84,48,26.73,80.02,6.09,98.03,banana
90,10,48,28.95,90.22,6.56,25.87,muskmelon
16,20,13,26.98,92.43,7.23,111.93,orange
29,127,201,21.76,80.7,5.94,71.64,grapes
36,42,18,28.62,83.66,6.95,46.32,mungbean
27,58,17,16.87,23.68,5.78,91.98,kidneybeans
34,131,202,26.04,82.87,6.07,67.33,grapes
88,45,38,24.12,83.7,5.61,205.7,rice
85,41,41,23.75,81.46,6.19,219.5,rice
47,55,49,32.18,92.56,6.95,205.02,papaya
25,53,20,29.89,52.15,5.54,47.38,mothbeans
30,63,22,30.56,67.46,6.83,67.84,blackgram
91,43,43,24.61,82.02,5.96,220.74,rice
29,44,20,28.69,85.54,6.91,52.9,mungbean
26,51,20,18.34,18.51,5.73,141.19,kidneybeans
27,61,22,30.02,62.94,7.21,69.33,blackgram
22,43,17,28.23,83.18,6.72,51.64,mungbean
84,43,39,22.71,83.01,6.37,225.86,rice
14,60,21,27.43,64.84,6.33,46.59,lentil
94,83,48,26.45,77.85,5.85,104.73,banana
25,49,22,20.44,21.07,5.76,78.36,kidneybeans
92,42,39,23.59,81.94,6.36,213.28,rice
46,51,53,32.27,93.05,6.81,197.67,papaya
68,43,21,21.41,62.97,6.06,79.9,maize
25,51,20,20.49,21.23,5.68,94.64,kidneybeans
92,88,50,27.88,79.97,5.86,99.29,banana
27,63,81,20.55,17.3,6.82,39.35,chickpea
39,63,80,21.54,19.17,8.03,42.01,chickpea
18,28,30,32.15,49.81,5.73,94.37,mango
96,17,50,28.47,91.82,6.62,24.12,muskmelon
90,13,48,25.0,83.79,6.56,47.35,watermelon
31,62,21,29.89,62.58,7.01,70.12,blackgram
102,84,49,26.51,79.64,5.42,97.66,banana
78,42,42,27.03,78.61,6.96,172.34,jute
95,22,27,25.56,56.08,6.99,155.53,coffee
22,9,27,28.18,93.68,5.84,201.18,coconut
123,46,20,24.1,80.03,7.55,77.54,cotton
21,53,21,29.89,47.26,7.54,53.94,mothbeans
36,69,79,21.28,17.56,7.43,40.81,chickpea
28,42,18,29.03,84.02,6.54,46.76,mungbean
41,52,50,38.29,92.5,6.71,174.57,papaya
21,47,20,29.43,51.99,6.25,48.94,mothbeans
115,42,20,23.34,79.31,6.94,80.31,cotton
29,42,22,27.81,85.87,7.01,49.25,mungbean
88,17,52,28.93,92.69,6.28,23.4,muskmelon
84,87,52,25.94,80.29,6.08,99.76,banana
24,131,200,23.14,93.58,5.95,109.87,apple
97,47,40,24.63,83.04,6.45,203.74,rice
90,14,51,28.48,92.08,6.55,22.92,muskmelon
89,42,36,23.44,82.31,6.3,236.57,rice
22,41,21,28.42,83.93,6.98,43.93,mungbean
86,18,51,24.92,86.84,6.44,54.19,watermelon
124,45,20,24.65,76.6,6.51,81.09,cotton
30,66,81,20.65,17.96,7.04,39.67,chickpea
82,16,53,25.26,84.18,6.45,46.26,watermelon
21,52,21,20.14,18.91,5.73,92.23,kidneybeans
96,14,52,25.46,84.78,6.24,49.05,watermelon
20,15,30,25.55,95.14,5.98,174.4,coconut
