N,P,K,temp,humidity,pH,rainfall,label
21,60,19,24.21,61.14,6.67,45.74,lentil
29,127,200,20.74,83.05,6.37,68.69,grapes
21,14,10,22.16,92.37,6.76,107.87,orange
72,41,21,23.96,64.05,5.86,78.94,maize
91,41,41,23.86,83.18,6.29,205.33,rice
76,41,20,22.48,65.47,6.88,80.58,maize
29,64,81,20.82,18.22,6.71,39.72,chickpea
92,41,40,23.51,82.58,5.98,215.29,rice
16,52,20,28.04,47.57,6.32,51.8,mothbeans
92,43,45,24.81,82.39,5.94,196.26,rice
89,23,52,25.68,82.49,6.49,48.03,watermelon
24,13,32,28.69,93.42,6.03,190.7,coconut
69,44,22,21.32,59.17,5.79,89.23,maize
71,44,22,22.79,64.27,6.23,97.0,maize
21,60,21,22.14,63.11,6.16,44.02,lentil
29,62,18,26.74,63.89,7.03,64.13,blackgram
74,39,19,23.07,66.41,6.23,80.37,maize
91,48,41,23.12,83.5,6.06,191.22,rice
79,41,38,27.9,84.88,7.39,179.1,jute
29,15,30,27.65,95.43,6.0,183.17,coconut
21,53,22,29.18,50.78,7.03,48.4,mothbeans
16,18,31,26.4,99.14,6.0,182.37,coconut
20,18,40,21.71,88.64,6.01,108.01,pomegranate
73,41,24,23.97,61.69,5.63,104.09,maize
26,61,82,21.71,17.41,6.92,40.12,chickpea
87,16,48,25.28,84.32,6.52,44.62,watermelon
27,72,20,28.6,48.64,6.66,146.33,pigeonpeas
92,12,52,24.57,83.86,6.48,51.37,watermelon
19,59,22,22.33,64.9,6.36,45.33,lentil
86,16,47,28.17,91.69,6.48,23.88,muskmelon
94,44,38,22.89,82.91,5.89,223.32,rice
88,24,30,26.12,52.32,6.76,175.14,coffee
22,68,18,23.32,65.39,6.45,44.07,lentil
26,63,17,29.85,65.03,7.13,69.93,blackgram
92,12,53,28.11,92.31,6.44,24.06,muskmelon
70,45,20,22.73,61.59,6.24,87.57,maize
20,72,21,26.94,53.04,6.11,158.1,pigeonpeas
90,44,37,24.13,81.95,6.27,206.1,rice
22,53,21,26.61,53.75,7.76,47.23,mothbeans
92,13,50,28.33,92.71,6.25,27.09,muskmelon
90,14,50,27.88,91.71,6.49,23.31,muskmelon
28,135,200,24.17,82.49,5.84,67.5,grapes
15,25,42,20.96,88.95,5.63,102.53,pomegranate
87,20,50,24.24,85.71,6.57,50.07,watermelon
81,46,40,25.13,79.58,6.72,179.95,jute
129,40,22,25.08,76.75,6.93,77.34,cotton
121,39,18,25.37,80.77,6.63,82.79,cotton
27,61,19,28.66,64.42,7.13,64.87,blackgram
15,13,38,21.52,88.11,6.48,103.21,pomegranate
25,55,19,20.21,23.78,5.71,89.12,kidneybeans
31,64,82,21.19,19.66,7.29,40.54,chickpea
42,58,51,33.32,91.54,6.79,183.03,papaya
29,61,80,19.69,18.15,7.66,42.33,chickpea
84,22,52,25.92,85.62,6.54,53.44,watermelon
95,22,51,29.45,91.69,6.65,23.39,muskmelon
74,41,22,25.95,61.59,6.14,97.11,maize
99,31,32,26.3,59.39,6.43,176.63,coffee
28,44,21,28.54,84.94,7.1,52.43,mungbean
34,62,80,20.98,17.92,7.09,41.67,chickpea
39,56,49,33.65,93.84,6.69,201.0,papaya
101,25,27,25.8,60.39,7.04,176.68,coffee
91,42,39,22.86,82.47,6.03,206.68,rice
95,22,48,28.61,93.11,6.48,23.95,muskmelon
91,43,39,26.0,83.03,5.71,217.18,rice
83,42,41,25.94,77.27,7.05,188.74,jute
120,43,20,23.81,78.26,6.93,74.74,cotton
30,70,21,25.74,57.82,4.94,143.18,pigeonpeas
30,62,20,29.15,61.49,7.34,67.89,blackgram
89,22,51,28.48,92.71,6.42,22.47,muskmelon
23,22,30,27.9,94.73,6.11,153.71,coconut
92,42,41,25.28,82.3,6.1,233.42,rice
28,22,12,23.38,91.94,6.54,109.87,orange
20,23,29,32.0,47.78,5.65,95.56,mango
14,33,28,29.55,52.19,6.05,93.29,mango
85,21,53,28.28,91.55,6.07,23.37,muskmelon
93,37,40,24.4,81.27,6.4,218.95,rice
29,130,202,23.41,93.51,6.02,111.12,apple
20,44,20,28.98,83.68,6.71,41.81,mungbean
39,63,48,37.48,92.86,6.65,197.93,papaya
97,86,51,27.47,81.96,6.07,95.41,banana
28,63,20,30.25,62.65,7.13,68.1,blackgram
90,22,49,29.0,91.85,6.29,26.36,muskmelon
19,142,198,23.14,93.05,5.92,119.29,apple
17,18,31,26.55,96.35,6.11,205.97,coconut
48,53,50,31.96,92.62,6.88,216.14,papaya
30,72,17,23.88,60.21,5.86,140.54,pigeonpeas
92,42,35,26.26,80.45,6.13,186.12,jute
25,139,200,22.4,90.85,6.0,112.8,apple
16,133,199,21.97,91.52,6.26,116.2,apple
68,41,20,21.03,63.52,5.82,93.58,maize
32,40,21,28.36,84.74,6.67,43.98,mungbean
23,134,200,22.97,91.95,5.9,112.45,apple
22,68,20,25.18,64.82,6.74,42.09,lentil
26,133,197,29.16,83.23,6.05,68.13,grapes
95,43,43,21.89,81.08,6.14,219.48,rice
88,17,52,25.19,86.33,6.5,49.41,watermelon
25,63,21,26.45,65.56,6.1,46.63,lentil
16,131,201,21.54,93.98,6.08,112.32,apple
32,132,199,18.25,83.68,6.1,68.82,grapes
28,57,81,20.74,17.27,7.03,40.86,chickpea
71,41,19,22.02,63.56,6.38,80.22,maize
101,90,48,27.26,78.66,5.92,97.32,banana
18,52,20,21.0,22.28,5.69,106.23,kidneybeans
31,20,7,29.02,93.81,7.01,114.41,orange
15,32,31,30.25,52.75,6.62,94.94,mango
104,22,29,25.69,55.76,6.86,148.39,coffee
44,51,49,36.78,93.07,6.73,211.39,papaya
24,136,203,26.96,81.59,5.98,68.14,grapes
28,133,200,16.98,80.99,6.05,70.23,grapes
21,14,29,27.32,94.15,6.31,186.3,coconut
114,43,20,25.11,80.83,6.23,71.57,cotton
86,45,42,23.42,83.34,6.23,207.47,rice
22,74,21,24.5,52.63,5.94,128.56,pigeonpeas
29,65,20,30.84,64.47,6.83,67.19,blackgram
25,64,79,20.32,18.62,6.06,40.19,chickpea
21,62,20,21.58,67.65,6.47,46.61,lentil
29,57,20,21.69,23.07,5.69,97.72,kidneybeans
11,137,199,22.43,91.39,6.0,111.13,apple
34,15,37,19.75,91.5,6.87,104.15,pomegranate
24,18,40,21.13,90.22,5.71,101.95,pomegranate
73,43,41,27.02,77.12,6.2,177.89,jute
86,19,48,28.07,92.27,6.26,24.21,muskmelon
20,74,22,28.47,55.95,5.51,129.47,pigeonpeas
81,40,40,26.1,78.57,7.67,171.33,jute
78,41,36,26.95,81.81,7.53,168.43,jute
31,30,31,31.12,44.6,5.87,95.0,mango
17,20,42,21.16,91.79,6.98,107.39,pomegranate
25,54,19,29.92,48.85,8.6,38.35,mothbeans
27,64,23,27.83,61.91,6.98,67.54,blackgram
90,44,43,22.06,84.28,5.73,213.23,rice
16,60,18,26.67,67.58,6.33,47.04,lentil
28,59,21,27.7,64.27,6.96,67.33,blackgram
21,48,21,26.36,47.38,4.5,49.43,mothbeans
24,130,200,24.27,83.34,5.82,70.43,grapes
91,14,48,24.47,87.04,6.43,50.52,watermelon
30,45,22,28.07,85.79,6.81,45.52,mungbean
116,39,23,24.07,79.51,6.75,69.91,cotton
46,54,48,34.71,93.36,6.73,204.47,papaya
90,20,49,24.4,87.11,6.53,48.73,watermelon
29,23,29,34.68,51.63,4.76,94.06,mango
110,81,47,27.74,76.21,5.97,110.39,banana
20,52,19,16.32,22.55,5.86,114.77,kidneybeans
25,44,17,28.74,83.24,6.84,43.49,mungbean
92,15,53,29.27,93.0,6.58,25.11,muskmelon
29,23,28,28.76,95.07,6.03,206.91,coconut
24,54,22,19.45,20.79,5.66,92.62,kidneybeans
16,20,40,18.91,88.05,6.13,106.37,pomegranate
32,63,20,26.03,66.24,7.02,68.57,blackgram
30,62,20,31.24,65.54,7.38,65.37,blackgram
95,10,49,24.44,85.05,6.55,55.3,watermelon
96,85,50,25.72,77.55,6.06,97.54,banana
19,18,41,20.79,89.67,6.97,107.57,pomegranate
101,28,30,26.57,55.85,6.46,173.08,coffee
43,53,51,30.62,93.21,6.77,199.25,papaya
95,44,41,27.87,80.06,7.27,180.98,jute
15,18,30,27.72,92.32,6.02,156.23,coconut
17,20,11,20.69,91.24,8.1,109.53,orange
29,22,31,27.96,93.96,5.76,176.65,coconut
87,15,50,24.97,85.7,6.64,51.78,watermelon
12,131,201,22.76,92.72,6.16,110.99,apple
48,56,50,35.97,91.71,6.68,201.03,papaya
88,24,48,27.99,91.03,6.34,24.16,muskmelon
93,18,49,29.0,92.94,6.3,25.08,muskmelon
120,41,20,24.49,82.28,7.01,74.06,cotton
30,131,202,25.94,82.54,6.13,69.37,grapes
90,41,44,25.33,83.61,6.76,167.74,jute
79,39,41,27.14,82.42,7.12,172.74,jute
32,132,201,19.13,82.2,6.27,70.11,grapes
20,59,19,23.4,64.4,6.11,43.17,lentil
91,43,39,22.93,82.14,6.24,210.09,rice
17,24,31,29.16,48.2,5.89,96.04,mango
20,64,20,23.57,65.1,6.1,44.43,lentil
22,134,202,22.17,91.79,5.8,113.26,apple
31,43,19,28.0,82.59,6.81,49.91,mungbean
11,15,30,27.92,92.99,5.87,188.51,coconut
94,39,39,23.51,82.54,6.05,222.27,rice
76,39,16,23.16,61.24,5.99,90.9,maize
14,23,30,34.33,50.4,5.4,95.37,mango
23,25,42,20.7,91.37,6.18,106.16,pomegranate
119,45,21,23.34,78.32,6.81,84.91,cotton
22,60,18,24.21,64.47,6.41,44.87,lentil
93,24,50,28.37,91.08,6.39,26.37,muskmelon
26,22,13,15.91,91.48,6.73,108.43,orange
24,137,204,22.74,84.08,5.96,67.71,grapes
16,50,22,30.67,52.07,5.41,63.97,mothbeans
97,28,32,25.8,61.67,6.53,165.13,coffee
21,54,18,19.96,21.3,5.77,99.46,kidneybeans
31,55,20,21.74,21.67,5.75,99.73,kidneybeans
107,85,49,26.84,79.72,6.1,104.58,banana
90,19,51,25.35,89.22,6.46,49.23,watermelon
17,62,22,25.55,64.74,6.33,44.0,lentil
30,62,21,22.7,65.49,6.19,44.32,lentil
100,25,32,24.88,55.38,7.06,165.37,coffee
27,72,19,23.41,57.78,6.46,116.66,pigeonpeas
49,57,49,34.64,91.79,6.75,205.51,papaya
44,52,52,27.11,92.23,6.75,200.27,papaya
27,17,10,22.01,92.97,6.77,113.31,orange
29,41,21,27.89,87.42,6.7,45.01,mungbean
70,43,19,21.51,58.99,6.69,74.63,maize
94,26,50,28.8,93.36,6.36,25.3,muskmelon
26,28,31,30.56,48.82,5.21,95.14,mango
95,39,39,23.65,83.7,5.84,228.57,rice
32,62,21,28.9,64.92,7.12,75.28,blackgram
84,46,40,23.0,81.66,5.79,224.6,rice
65,38,22,26.16,65.96,6.39,89.96,maize
31,133,200,24.88,82.93,5.87,72.33,grapes
17,65,22,22.37,62.57,6.33,44.09,lentil
90,48,40,27.66,80.14,6.65,187.31,jute
114,44,23,24.92,77.76,7.21,75.58,cotton
98,22,32,26.59,55.29,6.71,168.57,coffee
97,85,51,27.72,79.44,6.25,92.88,banana
22,18,30,32.16,49.13,5.31,96.41,mango
96,16,52,26.14,83.33,6.67,47.83,watermelon
32,15,9,26.13,93.09,7.26,116.3,orange
89,19,49,25.61,86.3,6.38,52.6,watermelon
24,56,21,28.73,47.21,7.06,44.45,mothbeans
22,74,23,28.81,54.84,5.91,138.46,pigeonpeas
124,44,21,22.65,77.41,7.27,69.96,cotton
109,46,18,23.61,81.51,7.14,72.61,cotton
10,134,198,22.1,91.51,5.92,112.38,apple
20,48,18,22.06,21.32,5.7,107.4,kidneybeans
124,44,19,24.93,78.95,7.42,82.95,cotton
19,28,29,30.76,46.65,5.2,98.01,mango
87,43,40,22.17,82.8,6.27,227.64,rice
12,126,199,22.9,93.82,6.15,116.91,apple
34,132,200,22.53,81.65,5.71,68.24,grapes
19,124,200,22.67,92.61,5.5,107.23,apple
30,64,18,29.96,63.96,7.12,67.58,blackgram
20,24,44,19.82,89.62,5.71,105.32,pomegranate
43,54,50,34.19,92.61,6.8,197.12,papaya
65,40,22,21.03,61.94,6.39,76.93,maize
20,25,28,26.19,92.82,6.2,209.27,coconut
22,25,31,31.64,52.07,5.8,92.57,mango
26,131,197,22.26,92.54,6.2,110.13,apple
35,129,201,32.17,81.35,5.94,71.9,grapes
28,15,10,24.85,92.14,7.15,111.85,orange
23,24,40,19.84,91.4,6.75,101.76,pomegranate
19,69,20,26.91,52.95,6.07,174.12,pigeonpeas
16,21,40,22.59,91.29,6.51,103.5,pomegranate
94,87,49,26.86,82.57,6.17,103.01,banana
100,81,50,26.97,80.27,6.11,96.54,banana
26,55,19,30.32,46.12,8.52,47.52,mothbeans
27,61,19,27.53,63.64,6.81,66.47,blackgram
32,42,22,29.32,87.19,6.52,46.44,mungbean
37,61,80,21.41,17.43,7.23,38.23,chickpea
32,61,20,29.98,65.25,7.02,68.59,blackgram
97,27,30,26.27,53.57,6.34,166.09,coffee
124,44,22,24.59,79.73,6.49,91.12,cotton
19,23,30,35.46,51.92,6.23,95.73,mango
43,50,48,35.66,93.39,6.77,213.33,papaya
16,15,11,16.59,91.3,7.01,109.93,orange
114,43,19,24.02,81.25,6.88,77.39,cotton
17,17,40,18.38,87.08,6.44,105.14,pomegranate
26,137,199,28.02,83.67,5.8,69.06,grapes
93,82,51,26.59,77.75,5.9,99.89,banana
72,43,19,23.55,61.06,6.28,106.33,maize
23,15,29,28.29,94.8,5.66,163.73,coconut
28,56,21,27.28,58.18,8.53,71.01,mothbeans
19,23,32,31.89,48.69,5.55,96.87,mango
19,21,27,32.95,50.91,5.94,96.54,mango
25,130,198,21.85,91.28,6.17,106.19,apple
92,18,51,27.97,92.22,6.37,25.76,muskmelon
21,62,20,19.02,64.63,6.49,43.95,lentil
23,15,41,21.04,88.73,6.25,104.34,pomegranate
100,79,50,27.81,79.0,6.07,102.84,banana
27,135,201,21.64,92.37,5.95,111.33,apple
29,23,10,17.63,92.95,7.52,114.57,orange
38,54,48,35.65,91.52,6.74,213.97,papaya
20,66,22,21.85,63.88,6.49,40.48,lentil
120,46,20,24.76,78.48,6.82,89.9,cotton
96,22,29,25.21,56.28,6.59,190.99,coffee
14,12,30,26.7,94.42,6.11,196.59,coconut
20,63,19,25.62,65.88,6.46,44.79,lentil
11,129,202,22.52,92.18,5.98,114.54,apple
92,15,50,28.84,91.97,6.32,25.99,muskmelon
28,61,19,30.89,66.72,6.93,69.77,blackgram
31,62,19,29.69,62.33,7.38,64.41,blackgram
30,74,22,27.98,51.32,5.83,130.7,pigeonpeas
33,66,79,21.78,16.51,7.46,41.67,chickpea
84,38,40,23.8,81.75,6.29,195.62,rice
127,45,21,24.74,79.85,6.21,79.52,cotton
27,68,18,25.7,54.0,5.4,152.13,pigeonpeas
26,52,21,19.14,21.27,5.73,93.8,kidneybeans
70,49,19,24.96,66.69,6.11,89.74,maize
101,84,49,26.29,78.81,6.19,97.8,banana
75,47,43,27.38,82.61,6.81,191.23,jute
15,18,8,20.0,93.05,7.87,111.59,orange
45,53,50,37.99,91.91,6.62,211.72,papaya
11,24,29,27.94,92.32,5.97,184.86,coconut
29,52,20,29.65,49.53,5.08,48.93,mothbeans
92,45,37,22.12,80.8,6.09,223.37,rice
25,139,203,32.71,82.22,5.81,68.22,grapes
17,65,24,22.28,65.89,6.07,46.73,lentil
48,53,51,27.81,92.29,6.8,212.34,papaya
28,59,80,19.88,18.76,7.32,38.29,chickpea
31,65,82,19.95,16.02,7.63,38.49,chickpea
15,130,199,22.2,91.43,5.81,109.04,apple
92,20,50,24.92,83.86,6.69,48.38,watermelon
97,45,37,22.94,83.56,6.0,220.18,rice
43,57,49,27.87,92.11,6.66,204.45,papaya
22,35,21,27.89,81.64,6.23,50.89,mungbean
83,40,39,28.71,78.65,6.73,184.76,jute
38,56,54,29.13,92.26,6.54,194.98,papaya
18,18,39,23.68,88.58,7.31,105.73,pomegranate
28,136,200,21.91,92.86,6.19,115.65,apple
79,41,41,27.05,81.47,6.94,158.71,jute
28,62,19,28.12,65.52,6.79,66.46,blackgram
69,42,20,22.74,62.51,6.36,94.92,maize
11,20,39,19.93,89.53,6.67,105.88,pomegranate
36,71,17,21.17,57.38,5.06,138.17,pigeonpeas
90,13,50,27.64,93.37,6.41,24.13,muskmelon
9,43,19,29.3,85.03,6.5,47.29,mungbean
31,60,22,30.35,65.33,7.0,66.21,blackgram
73,41,41,27.59,84.07,6.75,179.97,jute
23,20,31,27.43,94.02,6.03,199.28,coconut
33,60,19,30.11,66.71,7.08,68.12,blackgram
108,41,17,24.78,79.96,6.08,82.5,cotton
87,15,52,25.47,85.63,6.48,46.06,watermelon
11,71,19,30.43,53.72,6.19,147.59,pigeonpeas
97,87,50,26.87,80.68,5.9,104.98,banana
29,130,200,22.65,92.81,5.96,117.84,apple
20,130,201,22.47,91.77,5.85,106.35,apple
16,64,19,24.06,66.16,5.94,43.86,lentil
41,56,51,39.54,92.37,6.71,202.88,papaya
27,43,19,29.0,83.12,6.89,48.14,mungbean
70,43,22,21.73,62.74,6.13,81.38,maize
31,71,21,25.95,54.79,6.05,149.62,pigeonpeas
103,29,33,25.75,55.58,6.33,180.42,coffee
9,17,12,25.34,92.55,7.16,109.91,orange
18,22,39,22.64,88.11,6.13,106.15,pomegranate
26,43,17,29.18,83.98,6.78,40.99,mungbean
91,30,28,26.26,53.71,6.9,188.62,coffee
94,46,39,22.35,82.4,6.16,227.77,rice
24,59,22,28.46,62.8,6.44,45.0,lentil
25,9,31,27.68,97.0,5.75,205.95,coconut
108,26,31,26.48,57.26,6.94,176.84,coffee
39,60,21,29.32,66.31,6.75,64.34,blackgram
33,74,18,21.97,53.91,5.89,154.1,pigeonpeas
30,128,201,24.76,81.68,6.37,70.79,grapes
84,16,51,25.27,84.49,6.69,50.35,watermelon
16,9,11,23.99,92.53,6.79,109.88,orange
89,43,37,23.24,82.8,6.47,208.95,rice
22,49,19,19.53,21.2,5.73,104.07,kidneybeans
28,66,81,20.75,18.49,7.35,40.59,chickpea
94,26,30,25.08,58.0,7.01,173.94,coffee
92,81,54,26.43,79.46,5.94,98.6,banana
11,25,30,31.63,49.97,6.83,92.78,mango
96,12,50,29.28,93.0,6.42,23.39,muskmelon
26,11,9,22.52,93.64,6.98,111.5,orange
82,40,39,26.62,77.91,6.63,185.01,jute
82,45,40,26.19,85.54,7.18,187.09,jute
90,14,49,27.8,92.56,6.54,23.17,muskmelon
29,40,21,28.81,81.81,6.72,45.55,mungbean
116,40,21,23.85,79.87,7.0,81.77,cotton
25,130,202,22.69,90.55,6.05,110.81,apple
103,23,29,25.17,53.75,6.76,177.83,coffee
25,42,20,28.54,86.33,6.85,43.12,mungbean
22,61,23,22.37,68.51,6.26,42.71,lentil
89,22,48,28.11,91.66,6.41,23.19,muskmelon
72,43,21,26.11,62.36,6.3,93.76,maize
20,63,22,25.93,65.82,6.16,46.24,lentil
20,16,30,28.82,94.86,6.36,165.03,coconut
30,71,80,19.29,16.24,6.1,37.36,chickpea
27,51,19,21.16,21.04,5.84,114.26,kidneybeans
102,27,30,25.74,57.41,6.77,168.0,coffee
98,90,49,26.3,79.89,5.99,102.57,banana
21,51,22,26.93,50.77,6.79,50.74,mothbeans
90,17,51,25.45,82.07,6.46,46.76,watermelon
97,79,50,25.42,80.59,5.84,100.54,banana
39,57,21,29.07,64.02,6.9,65.23,blackgram
110,24,31,25.41,54.28,6.93,159.05,coffee
31,68,20,21.35,57.53,5.95,152.69,pigeonpeas
83,43,41,27.91,79.03,6.71,181.9,jute
31,64,17,29.1,64.58,7.04,70.48,blackgram
31,134,200,23.11,85.13,6.15,70.69,grapes
33,130,199,28.07,82.47,6.14,68.49,grapes
42,49,49,26.71,91.77,6.62,206.4,papaya
21,20,29,30.81,48.3,6.11,96.35,mango
26,54,19,28.98,54.79,7.23,44.5,mothbeans
91,41,43,24.05,81.51,6.29,203.63,rice
20,56,18,21.36,21.17,5.73,116.86,kidneybeans
29,138,203,24.27,82.79,5.84,69.75,grapes
89,17,47,25.7,84.85,6.77,46.87,watermelon
24,16,11,26.84,91.11,6.81,107.15,orange
114,43,25,24.46,84.56,7.11,75.8,cotton
18,50,21,19.92,21.54,5.69,101.54,kidneybeans
11,71,21,29.9,53.46,5.79,166.15,pigeonpeas
27,78,18,25.48,56.39,5.97,126.99,pigeonpeas
36,69,81,19.77,16.7,6.81,41.81,chickpea
20,23,40,23.9,87.6,6.33,104.79,pomegranate
29,139,197,34.68,82.61,5.98,69.67,grapes
28,21,30,27.61,92.24,5.91,188.62,coconut
114,87,50,27.23,82.07,5.87,97.83,banana
15,24,40,18.91,87.67,6.42,103.06,pomegranate
94,42,38,26.5,82.55,6.15,214.72,rice
98,85,53,27.46,82.56,6.1,97.63,banana
98,82,49,27.0,78.23,5.92,98.28,banana
106,83,47,28.36,78.34,5.82,103.68,banana
117,39,20,23.45,78.24,6.64,96.57,cotton
91,20,52,26.1,84.1,6.48,52.24,watermelon
19,43,19,27.99,82.77,6.77,44.66,mungbean
24,30,30,35.4,47.13,6.04,96.94,mango
33,24,42,21.53,90.53,6.83,107.6,pomegranate
95,11,50,28.16,92.24,6.45,26.12,muskmelon
18,15,12,23.38,93.94,7.14,110.81,orange
72,43,18,23.99,61.27,5.86,81.43,maize
99,87,52,27.69,77.65,6.07,102.84,banana
73,45,43,26.12,82.8,7.41,183.48,jute
98,25,29,26.88,57.2,6.52,162.84,coffee
28,60,19,31.86,65.02,6.97,67.22,blackgram
29,53,18,28.87,48.37,6.06,51.26,mothbeans
87,12,49,28.41,92.59,6.36,21.07,muskmelon
31,64,22,30.75,64.16,6.93,68.1,blackgram
37,136,201,20.08,82.98,5.88,72.11,grapes
29,129,201,32.46,83.1,6.15,69.13,grapes
125,46,16,24.07,77.11,7.8,76.88,cotton
31,138,200,21.76,83.24,5.77,68.2,grapes
35,71,19,32.14,52.23,5.72,142.3,pigeonpeas
11,23,9,15.82,92.7,6.92,106.3,orange
21,49,20,28.4,54.78,7.78,49.6,mothbeans
18,26,31,33.31,49.96,6.43,96.51,mango
74,43,40,25.78,78.76,6.92,181.75,jute
18,26,29,32.56,49.87,5.64,94.4,mango
19,65,20,25.32,67.94,6.51,45.16,lentil
25,49,19,27.43,57.66,6.32,57.12,mothbeans
14,43,19,28.22,86.16,6.9,46.36,mungbean
37,55,49,36.31,91.76,6.69,166.32,papaya
21,22,12,21.8,92.72,7.56,102.92,orange
98,78,50,25.74,80.09,6.14,98.41,banana
21,13,27,27.32,94.02,5.94,183.71,coconut
13,21,29,30.77,49.1,5.94,95.13,mango
34,61,22,30.35,64.73,7.42,64.86,blackgram
75,43,22,20.27,63.17,6.47,85.69,maize
91,22,50,27.83,93.01,6.48,25.12,muskmelon
31,61,20,30.61,66.73,6.67,66.58,blackgram
85,46,42,27.09,83.62,6.43,170.65,jute
92,89,49,26.28,80.05,5.89,104.95,banana
18,12,11,25.1,90.51,6.72,107.7,orange
24,66,20,22.32,60.94,6.42,43.64,lentil
67,42,20,24.83,60.0,6.5,83.22,maize
28,37,20,28.58,84.54,6.92,49.26,mungbean
128,41,19,25.54,78.83,7.17,83.75,cotton
