N,P,K,temp,humidity,pH,rainfall,label
120,44,19,23.5,80.81,7.77,86.69,cotton
101,27,31,26.15,56.58,6.63,154.06,coffee
21,40,20,28.74,87.49,6.62,45.43,mungbean
28,55,19,17.8,21.26,5.68,104.05,kidneybeans
28,64,77,19.19,18.3,7.81,37.94,chickpea
31,45,22,28.27,83.2,6.6,48.32,mungbean
18,15,39,21.96,90.97,6.49,106.93,pomegranate
19,60,21,23.34,64.14,6.46,45.05,lentil
19,68,20,23.45,63.61,6.52,46.45,lentil
87,48,38,22.08,83.47,6.32,222.28,rice
92,15,47,25.27,85.68,6.67,46.09,watermelon
74,46,37,24.63,78.37,7.06,188.27,jute
17,19,38,21.0,91.61,6.93,106.6,pomegranate
26,63,19,21.71,66.82,6.11,45.07,lentil
28,61,21,28.82,66.07,6.94,62.56,blackgram
35,138,201,28.19,83.91,6.06,71.08,grapes
29,25,30,32.21,51.95,5.06,95.97,mango
88,42,39,25.66,82.49,5.92,224.6,rice
74,43,38,25.73,84.07,7.02,159.34,jute
89,83,50,27.76,80.67,6.05,96.24,banana
123,43,20,25.12,79.94,7.18,93.68,cotton
80,44,39,25.48,85.62,7.8,176.19,jute
24,63,80,20.16,16.64,7.63,38.56,chickpea
15,16,31,27.21,96.12,5.83,159.13,coconut
21,43,19,28.59,87.52,6.8,49.62,mungbean
29,77,22,24.43,56.2,5.35,155.49,pigeonpeas
98,86,50,26.43,82.15,6.01,106.83,banana
98,87,50,27.53,82.25,6.18,101.57,banana
18,66,22,23.33,62.01,6.11,44.0,lentil
24,45,21,28.51,83.38,6.81,47.58,mungbean
46,57,50,32.65,92.16,6.7,213.13,papaya
25,54,21,20.03,22.29,5.8,99.69,kidneybeans
97,11,51,25.21,84.44,6.45,47.32,watermelon
24,18,30,26.91,97.11,6.47,175.36,coconut
24,58,18,20.32,20.73,5.79,105.29,kidneybeans
70,42,21,23.48,58.56,6.62,96.5,maize
10,20,30,34.88,49.66,5.67,92.6,mango
27,132,199,20.06,83.12,6.09,72.02,grapes
22,52,24,26.84,44.78,7.6,45.48,mothbeans
47,58,49,37.94,93.43,6.84,189.0,papaya
26,19,10,25.65,92.04,6.53,112.41,orange
91,46,41,23.31,82.48,5.93,214.78,rice
22,18,31,26.56,94.8,6.02,183.86,coconut
30,60,22,33.87,64.97,7.08,67.71,blackgram
20,60,21,24.37,64.3,5.77,47.41,lentil
89,10,51,25.63,85.11,6.46,49.02,watermelon
16,26,33,33.96,46.8,5.99,94.7,mango
25,25,27,35.99,52.91,6.05,93.74,mango
32,66,22,27.46,50.98,5.46,175.73,pigeonpeas
30,19,42,20.39,88.49,5.72,107.79,pomegranate
24,45,19,28.13,84.63,6.5,55.09,mungbean
19,52,19,20.96,19.42,5.72,109.52,kidneybeans
22,50,18,30.98,58.05,8.83,41.85,mothbeans
28,19,29,27.83,97.06,6.15,189.13,coconut
23,54,23,17.39,23.39,5.76,91.52,kidneybeans
92,40,43,22.59,82.23,6.33,200.64,rice
15,42,20,28.3,84.81,6.74,46.87,mungbean
89,41,39,25.56,82.84,5.88,225.71,rice
27,22,44,20.88,91.6,6.46,107.06,pomegranate
86,41,38,24.54,84.39,6.68,172.29,jute
20,58,16,24.59,65.23,6.18,44.82,lentil
24,53,22,29.52,47.74,7.64,49.57,mothbeans
22,71,21,23.37,55.74,6.61,135.59,pigeonpeas
7,20,38,22.55,91.31,6.2,103.72,pomegranate
25,53,20,27.55,55.93,6.99,50.12,mothbeans
30,60,19,28.37,64.55,7.21,65.49,blackgram
46,58,49,31.65,93.88,6.83,213.18,papaya
86,31,28,26.82,57.6,6.89,165.11,coffee
97,86,49,26.96,77.48,6.11,105.88,banana
18,22,31,32.89,50.28,6.03,94.94,mango
30,66,80,20.71,17.14,7.26,39.57,chickpea
88,21,51,28.64,93.6,6.33,24.69,muskmelon
18,26,32,29.71,48.31,4.94,94.08,mango
28,62,19,31.7,64.37,7.35,68.58,blackgram
86,18,50,28.66,92.6,6.45,24.48,muskmelon
27,68,22,27.22,59.62,6.22,165.19,pigeonpeas
75,45,19,21.98,61.7,6.77,88.18,maize
27,18,10,21.99,92.33,7.2,111.22,orange
19,17,43,23.46,88.53,6.55,103.87,pomegranate
17,16,10,20.75,91.31,7.07,113.58,orange
20,64,16,24.89,63.94,6.66,46.04,lentil
88,13,49,25.45,84.35,6.46,51.11,watermelon
28,37,23,28.65,83.71,6.73,48.23,mungbean
26,15,28,30.24,95.67,5.96,194.48,coconut
19,44,17,27.47,86.23,6.78,47.26,mungbean
24,11,34,26.48,96.04,5.83,169.68,coconut
19,53,17,29.15,50.22,8.83,44.84,mothbeans
22,52,20,29.8,53.28,5.96,62.6,mothbeans
48,58,51,40.96,93.86,6.79,186.02,papaya
19,21,30,27.58,94.33,5.76,212.3,coconut
93,44,38,25.14,81.33,6.28,240.56,rice
74,45,21,24.1,65.42,6.6,90.41,maize
91,18,51,25.51,83.37,6.4,43.4,watermelon
28,131,202,19.19,82.2,6.16,69.5,grapes
103,15,28,23.68,57.94,6.81,172.83,coffee
29,20,38,22.62,91.11,6.16,105.64,pomegranate
14,26,43,21.8,89.98,6.84,106.82,pomegranate
29,62,84,19.82,17.6,7.28,40.07,chickpea
75,46,20,24.74,62.87,6.17,79.89,maize
17,25,31,30.02,51.21,5.79,92.14,mango
8,24,37,22.55,89.39,6.73,102.78,pomegranate
24,40,20,27.66,83.13,6.81,50.02,mungbean
123,43,21,24.18,79.91,7.45,71.25,cotton
22,44,20,27.73,85.27,7.07,49.55,mungbean
72,43,21,21.12,62.92,5.9,84.07,maize
25,52,21,19.09,21.31,5.75,89.97,kidneybeans
25,70,19,22.86,58.26,4.95,166.15,pigeonpeas
84,41,41,25.66,86.11,7.11,169.83,jute
105,23,30,24.77,56.13,6.82,164.98,coffee
118,42,20,23.24,78.72,6.25,73.85,cotton
84,42,40,25.81,80.04,6.61,168.41,jute
124,40,19,22.61,79.51,6.5,80.53,cotton
29,49,21,26.19,52.7,8.81,43.68,mothbeans
85,17,49,26.29,85.67,6.53,52.79,watermelon
98,84,49,27.82,80.77,6.04,102.7,banana
33,74,22,22.7,50.45,5.93,154.22,pigeonpeas
71,45,15,25.63,62.15,6.53,76.33,maize
28,126,201,33.72,83.05,6.03,70.68,grapes
22,27,31,33.94,50.39,5.59,93.47,mango
90,49,40,23.85,82.47,5.9,228.33,rice
20,132,198,21.55,92.37,6.05,117.08,apple
96,78,50,26.48,78.67,5.92,105.82,banana
111,27,29,26.24,56.37,6.56,148.56,coffee
25,53,19,29.87,47.6,7.28,57.88,mothbeans
29,141,200,21.71,92.24,6.06,112.81,apple
23,44,21,28.08,85.11,6.36,53.51,mungbean
128,42,20,24.23,85.31,7.39,84.67,cotton
10,15,31,26.79,94.9,6.04,176.88,coconut
101,84,51,26.56,78.98,5.91,104.51,banana
121,43,17,23.91,80.94,6.84,75.77,cotton
28,133,203,22.24,92.14,6.14,105.74,apple
22,13,41,22.72,89.86,7.08,106.43,pomegranate
93,25,31,26.03,57.35,6.69,174.52,coffee
25,63,81,20.95,17.93,7.36,40.86,chickpea
12,16,4,20.64,92.43,7.19,109.1,orange
30,67,22,32.74,65.65,7.19,65.69,blackgram
114,43,19,24.55,80.23,6.49,80.54,cotton
30,60,82,19.27,16.82,7.1,41.91,chickpea
86,44,40,24.33,82.89,6.13,205.12,rice
89,45,41,26.68,81.06,7.4,185.2,jute
60,60,49,34.07,93.13,6.82,207.37,papaya
23,73,19,26.24,53.24,5.24,150.9,pigeonpeas
103,27,31,25.88,64.25,6.73,179.36,coffee
91,13,51,25.19,84.46,6.54,50.34,watermelon
27,63,78,20.12,18.85,7.16,39.58,chickpea
93,40,40,19.72,81.65,6.1,200.44,rice
21,23,11,20.74,90.56,6.92,113.43,orange
32,65,20,29.0,62.4,7.14,68.56,blackgram
110,82,52,27.24,76.98,6.11,99.61,banana
91,24,47,25.2,86.37,6.56,50.6,watermelon
29,69,23,25.56,54.29,5.69,139.72,pigeonpeas
116,42,20,24.24,79.98,6.69,66.91,cotton
74,43,39,25.55,76.87,6.97,182.86,jute
109,28,28,25.34,57.59,6.78,179.16,coffee
23,44,17,28.83,83.66,6.75,46.47,mungbean
91,84,50,25.78,82.31,6.02,101.27,banana
28,45,21,28.27,86.26,6.47,51.89,mungbean
79,47,42,26.32,82.39,6.87,175.28,jute
29,133,202,22.77,81.77,5.76,70.8,grapes
20,28,32,32.12,48.39,4.94,92.07,mango
86,20,54,29.03,93.68,6.43,26.61,muskmelon
17,130,201,23.03,92.43,6.11,108.01,apple
130,43,19,24.24,80.7,6.93,81.19,cotton
89,22,51,26.19,83.35,6.44,52.53,watermelon
103,27,31,25.58,59.24,6.15,171.11,coffee
19,62,20,25.94,65.7,6.31,42.88,lentil
18,17,7,26.44,90.19,7.9,115.01,orange
74,45,21,20.79,66.58,5.96,87.52,maize
42,52,49,41.98,92.17,6.83,193.73,papaya
18,22,41,20.24,91.66,6.88,103.12,pomegranate
53,51,51,39.43,93.13,6.82,209.79,papaya
15,25,31,32.7,47.63,6.55,93.93,mango
21,62,18,23.91,62.94,6.6,42.74,lentil
51,57,48,33.49,94.18,6.76,194.54,papaya
115,46,20,24.41,78.5,5.82,76.51,cotton
23,61,20,23.97,66.14,6.4,44.63,lentil
123,39,22,22.12,81.39,7.24,77.12,cotton
20,15,39,20.45,91.35,6.54,102.86,pomegranate
26,17,29,26.86,93.72,5.7,163.28,coconut
69,40,18,24.24,61.33,6.34,84.61,maize
89,42,41,24.02,82.2,6.4,202.39,rice
72,43,42,26.55,80.7,7.39,162.13,jute
31,55,20,28.77,56.98,6.99,56.03,mothbeans
14,29,31,32.96,50.01,5.16,96.63,mango
33,135,201,23.12,81.95,6.21,69.17,grapes
124,45,18,24.01,78.22,6.88,78.49,cotton
4,22,29,26.39,95.91,6.0,200.27,coconut
64,39,21,22.76,62.04,6.25,87.9,maize
90,19,51,28.12,91.56,6.73,24.19,muskmelon
91,9,49,28.07,92.04,6.48,24.82,muskmelon
30,18,11,28.48,91.97,7.37,110.92,orange
32,55,20,28.78,51.27,8.22,48.66,mothbeans
28,44,21,28.66,84.11,6.84,41.84,mungbean
120,47,22,24.61,81.33,7.16,87.73,cotton
23,14,9,16.9,92.34,6.9,111.0,orange
17,24,31,33.42,50.95,5.79,97.5,mango
92,46,42,26.01,81.86,6.34,217.14,rice
74,44,19,23.66,55.38,6.54,70.5,maize
29,72,18,26.35,60.68,6.62,143.86,pigeonpeas
22,29,29,33.21,49.12,6.07,92.57,mango
30,66,83,20.24,19.67,7.28,37.07,chickpea
92,23,29,26.8,59.81,7.04,178.2,coffee
29,15,8,22.72,92.21,6.72,109.73,orange
13,22,28,30.17,45.25,5.98,98.42,mango
30,131,198,15.92,82.07,6.15,72.09,grapes
87,42,41,24.64,82.1,6.11,202.09,rice
94,80,50,26.92,80.17,5.95,102.11,banana
75,40,40,25.88,81.99,6.98,180.23,jute
97,85,48,27.69,77.01,6.09,98.91,banana
19,68,19,26.95,54.68,5.79,127.66,pigeonpeas
15,20,12,21.0,92.94,6.66,118.15,orange
36,63,80,19.26,16.4,6.69,39.94,chickpea
93,15,51,24.72,85.68,6.83,46.68,watermelon
20,60,19,24.17,66.52,6.2,42.98,lentil
72,45,39,26.1,84.83,6.63,168.94,jute
20,65,18,20.93,67.63,6.1,46.89,lentil
21,127,202,22.45,92.41,6.15,113.89,apple
107,28,29,26.63,59.78,6.8,172.41,coffee
21,43,22,28.2,88.5,6.61,47.64,mungbean
24,54,21,20.65,19.95,5.84,122.54,kidneybeans
81,39,40,24.19,82.31,7.24,186.33,jute
48,52,50,32.7,93.2,6.74,199.02,papaya
28,66,78,20.11,17.47,6.9,39.79,chickpea
22,18,10,20.15,92.05,7.14,105.38,orange
87,23,47,25.1,87.8,6.43,45.62,watermelon
89,19,50,28.32,92.13,6.25,26.65,muskmelon
68,43,21,22.89,61.12,6.08,84.79,maize
120,41,22,22.42,79.11,7.2,78.04,cotton
31,75,21,27.52,60.87,6.0,123.33,pigeonpeas
120,45,18,25.09,81.5,6.87,79.01,cotton
21,20,33,27.97,95.1,6.04,171.94,coconut
19,43,19,28.78,84.94,6.43,49.25,mungbean
20,63,19,22.82,65.38,5.97,45.58,lentil
92,24,28,27.85,53.37,6.75,181.43,coffee
22,54,22,27.21,50.98,6.59,40.69,mothbeans
89,38,42,26.2,76.17,6.92,168.98,jute
116,42,16,24.63,81.37,6.9,69.82,cotton
27,24,40,21.08,92.05,6.1,105.73,pomegranate
29,73,18,24.99,52.98,5.96,152.81,pigeonpeas
19,24,31,26.14,91.85,5.99,159.79,coconut
40,58,48,29.93,92.81,6.88,194.12,papaya
86,44,37,26.82,77.42,7.37,162.96,jute
34,32,30,26.25,52.06,5.52,93.66,mango
70,48,23,23.15,62.6,6.28,90.11,maize
79,41,41,26.45,75.6,6.36,165.59,jute
120,41,18,22.6,79.78,6.74,75.49,cotton
91,22,47,25.7,85.97,6.16,52.66,watermelon
34,75,21,27.54,56.31,5.04,139.89,pigeonpeas
100,18,31,25.04,52.11,6.55,164.3,coffee
16,18,39,21.81,91.19,6.48,105.03,pomegranate
105,22,31,25.73,57.36,6.62,163.62,coffee
22,43,19,29.07,80.27,6.7,47.06,mungbean
39,50,50,33.15,92.15,6.74,181.62,papaya
93,24,45,25.72,82.62,6.58,50.43,watermelon
39,68,22,26.01,57.57,6.22,131.56,pigeonpeas
90,23,47,25.1,84.08,6.44,52.47,watermelon
69,41,21,21.15,62.57,6.25,94.05,maize
21,24,33,33.62,51.31,5.61,98.31,mango
31,125,199,27.06,82.84,6.2,69.76,grapes
21,46,20,28.06,86.66,6.65,50.66,mungbean
73,43,19,23.55,63.48,6.47,90.29,maize
28,58,23,32.09,63.7,7.05,68.54,blackgram
17,126,202,22.57,91.81,5.93,119.49,apple
118,41,17,24.23,80.25,6.34,83.02,cotton
15,18,38,21.98,91.11,6.05,104.24,pomegranate
76,44,19,25.74,60.99,6.44,87.49,maize
22,8,10,16.28,91.49,6.94,114.25,orange
19,58,23,23.88,63.75,6.35,46.95,lentil
19,22,30,29.45,94.7,6.18,193.42,coconut
28,63,82,17.86,20.11,7.53,40.37,chickpea
27,63,79,18.65,16.82,6.76,41.46,chickpea
30,60,20,27.5,67.27,6.95,66.28,blackgram
26,79,21,23.66,54.68,5.11,143.52,pigeonpeas
75,41,19,23.21,61.12,6.41,86.69,maize
31,125,201,20.57,81.98,5.82,71.22,grapes
28,68,80,20.27,18.77,7.25,40.9,chickpea
85,18,52,28.41,91.25,6.51,27.81,muskmelon
18,70,18,22.16,64.06,6.31,44.22,lentil
32,67,78,21.09,17.05,7.4,40.61,chickpea
92,21,49,28.17,91.6,6.45,23.27,muskmelon
47,52,51,32.6,92.86,6.75,201.24,papaya
12,17,6,24.35,92.88,7.56,109.35,orange
30,64,20,28.28,65.08,6.82,67.7,blackgram
39,59,46,32.52,90.01,6.68,191.82,papaya
100,34,31,26.04,58.6,6.68,182.94,coffee
24,23,29,28.39,50.26,5.72,96.89,mango
16,28,13,28.98,92.22,7.81,111.23,orange
92,19,48,28.3,92.19,6.16,23.37,muskmelon
26,54,18,19.59,21.45,5.74,110.01,kidneybeans
31,132,202,17.59,81.87,6.25,70.22,grapes
38,54,51,40.7,92.85,6.85,195.91,papaya
21,64,18,27.25,68.32,6.35,47.65,lentil
22,137,201,21.99,91.6,5.88,116.57,apple
22,45,20,28.7,83.4,6.6,45.59,mungbean
93,41,41,22.96,82.11,6.2,192.68,rice
21,47,20,28.82,83.63,6.5,45.13,mungbean
8,13,14,25.44,94.1,7.28,107.53,orange
34,136,200,26.08,82.75,6.07,66.96,grapes
77,41,42,25.86,80.93,7.05,166.08,jute
22,130,202,22.4,91.84,6.04,120.68,apple
26,17,30,28.46,95.69,6.13,160.85,coconut
18,20,32,34.65,49.93,6.65,95.15,mango
96,23,27,25.98,53.45,6.56,175.88,coffee
17,16,11,23.74,93.01,6.92,108.86,orange
121,45,18,23.11,77.85,6.47,83.97,cotton
26,42,22,28.82,87.69,6.47,47.36,mungbean
26,38,18,29.88,84.49,6.82,44.79,mungbean
34,129,198,27.48,83.03,6.07,66.64,grapes
21,52,19,21.24,21.29,5.7,124.82,kidneybeans
26,42,20,28.88,83.27,7.02,39.91,mungbean
92,26,50,28.39,92.28,6.42,23.62,muskmelon
87,20,54,28.75,90.84,6.35,25.2,muskmelon
31,61,20,28.43,66.87,6.95,71.13,blackgram
33,129,201,24.74,83.02,5.96,69.49,grapes
46,49,51,36.83,92.44,6.95,188.62,papaya
14,20,38,22.31,89.37,6.07,105.74,pomegranate
91,16,49,24.65,84.59,6.42,48.28,watermelon
93,20,54,27.99,93.19,6.23,25.26,muskmelon
87,16,51,29.53,93.0,6.46,25.88,muskmelon
88,14,51,27.91,91.67,6.55,28.17,muskmelon
84,45,41,25.52,79.4,7.32,163.47,jute
28,135,199,22.52,91.76,5.97,110.19,apple
20,24,5,25.04,93.1,7.38,109.78,orange
90,22,51,25.28,82.65,6.55,45.03,watermelon
109,21,31,24.46,57.74,6.94,167.85,coffee
102,24,27,25.11,54.63,6.58,170.33,coffee
23,20,12,30.45,92.6,7.37,108.83,orange
98,81,53,26.49,81.11,6.18,98.15,banana
32,65,21,30.46,63.34,7.0,66.17,blackgram
21,118,199,22.88,92.17,5.92,108.16,apple
34,16,30,26.86,93.56,6.38,195.67,coconut
44,56,48,39.85,92.49,6.77,190.38,papaya
29,28,25,29.99,51.57,5.81,93.29,mango
103,93,47,27.52,78.48,6.0,99.17,banana
24,52,18,27.13,54.43,6.15,52.11,mothbeans
23,5,10,16.38,93.04,7.49,106.91,orange
48,56,50,38.75,92.84,6.68,188.65,papaya
121,44,18,24.17,82.2,7.11,80.39,cotton
90,42,43,20.41,83.41,6.42,190.81,rice
79,86,50,25.88,80.52,6.08,101.97,banana
31,51,16,28.02,56.31,7.33,52.85,mothbeans
24,68,19,24.22,64.31,6.25,47.55,lentil
96,20,46,29.11,93.41,6.35,26.2,muskmelon
9,15,35,26.69,96.22,5.9,188.48,coconut
106,85,50,26.44,77.14,6.04,103.02,banana
31,61,81,19.35,17.06,7.29,42.06,chickpea
12,52,20,18.08,21.95,5.73,131.33,kidneybeans
22,63,20,22.26,65.12,6.43,43.09,lentil
24,55,19,17.99,20.28,5.71,99.72,kidneybeans
96,25,29,24.89,56.48,6.57,176.84,coffee
103,85,53,26.01,80.23,6.01,102.71,banana
87,16,52,28.36,90.94,6.39,24.87,muskmelon
24,24,41,18.59,89.17,6.9,103.65,pomegranate
19,136,199,22.29,91.41,6.04,113.86,apple
28,16,31,27.34,94.55,5.92,176.97,coconut
17,63,19,25.73,65.25,6.32,43.7,lentil
51,51,51,26.86,92.43,6.84,190.81,papaya
27,54,19,29.0,57.83,4.35,53.35,mothbeans
26,65,22,28.95,64.54,6.83,66.99,blackgram
17,25,28,26.38,96.79,6.2,187.2,coconut
27,67,82,20.72,18.33,6.62,37.63,chickpea
76,46,42,27.22,86.1,7.74,173.54,jute
47,49,51,29.92,93.8,6.75,179.23,papaya
21,49,20,21.5,20.44,5.88,112.66,kidneybeans
24,73,23,29.29,57.9,5.77,128.7,pigeonpeas
19,16,10,20.14,92.2,7.68,106.96,orange
24,56,21,20.69,22.04,5.75,113.37,kidneybeans
14,139,202,22.06,93.06,5.8,118.35,apple
10,25,28,32.41,47.3,5.89,93.95,mango
88,14,52,29.11,93.29,6.47,25.15,muskmelon
74,46,40,26.12,83.73,6.62,173.12,jute
14,25,32,32.89,50.06,5.6,96.58,mango
89,16,49,25.26,80.42,6.57,47.18,watermelon
88,40,40,24.61,81.68,6.26,208.81,rice
81,48,40,25.67,79.06,6.62,185.47,jute
17,31,30,31.37,46.31,5.67,96.39,mango
28,70,20,24.22,53.71,5.79,136.24,pigeonpeas
27,51,21,18.18,22.54,5.76,113.3,kidneybeans
31,58,19,29.45,67.79,6.95,62.0,blackgram
29,59,22,32.82,67.78,7.2,67.01,blackgram
101,84,49,26.28,79.28,5.65,97.55,banana
20,62,18,24.52,68.15,6.03,43.71,lentil
24,50,18,17.46,22.8,5.7,128.01,kidneybeans
109,82,52,26.71,82.92,5.94,97.2,banana
32,127,199,19.98,82.61,5.94,70.29,grapes
32,70,21,29.03,61.1,5.8,158.06,pigeonpeas
13,65,20,22.45,68.16,6.27,43.27,lentil
24,18,40,21.43,91.38,6.14,104.91,pomegranate
122,44,21,23.38,80.32,7.44,78.62,cotton
35,64,80,21.33,17.96,7.23,43.61,chickpea
67,42,21,22.98,63.55,6.65,88.78,maize
20,136,199,22.08,91.94,5.9,115.9,apple
26,63,22,29.37,67.25,7.22,71.66,blackgram
30,138,201,22.54,92.52,6.13,110.87,apple
12,29,30,31.63,49.54,6.07,96.31,mango
82,90,49,27.46,81.24,5.85,102.2,banana
24,127,200,22.78,92.33,6.06,108.37,apple
130,45,22,23.55,81.34,7.62,75.41,cotton
88,45,39,23.37,82.92,6.34,201.0,rice
32,65,20,28.71,62.04,6.89,65.96,blackgram
93,23,51,28.39,92.62,6.2,24.78,muskmelon
86,22,52,24.88,87.26,6.48,51.4,watermelon
98,29,29,24.7,58.41,6.47,175.36,coffee
88,21,49,26.2,84.79,6.61,52.49,watermelon
82,42,42,24.89,78.01,6.72,172.68,jute
31,66,80,20.59,17.1,7.44,37.76,chickpea
75,41,42,24.57,77.46,7.48,177.03,jute
26,40,18,28.02,85.18,6.6,49.56,mungbean
24,132,203,24.29,82.75,6.23,69.33,grapes
85,40,39,27.38,77.14,6.64,165.18,jute
27,48,22,29.07,82.69,6.83,47.28,mungbean
29,141,201,21.46,92.03,6.1,110.74,apple
25,137,200,16.16,82.25,6.08,69.44,grapes
25,23,32,27.97,96.1,5.82,154.96,coconut
25,53,22,26.95,51.04,5.91,52.53,mothbeans
72,43,17,21.09,62.14,5.95,90.0,maize
18,22,31,28.84,96.3,5.92,150.08,coconut
16,15,40,21.3,89.27,6.65,103.75,pomegranate
75,43,40,25.0,76.43,6.69,184.05,jute
95,80,46,26.98,79.06,5.76,103.96,banana
31,78,20,23.94,49.84,6.13,165.24,pigeonpeas
33,67,21,28.24,64.57,7.05,72.67,blackgram
86,44,40,23.79,82.79,6.0,217.71,rice
33,74,23,21.81,53.25,5.63,158.23,pigeonpeas
16,19,30,34.82,51.34,6.66,96.47,mango
21,18,38,19.45,88.84,6.66,103.83,pomegranate
29,137,199,22.0,82.99,6.0,70.97,grapes
8,134,200,23.07,91.94,5.97,117.18,apple
36,65,20,32.25,62.48,6.78,62.06,blackgram
16,10,9,29.92,91.26,7.0,110.11,orange
69,43,20,24.87,62.26,6.32,90.07,maize
111,25,29,26.13,57.1,7.22,169.96,coffee
90,20,52,28.9,92.36,6.38,28.92,muskmelon
21,57,20,20.83,22.28,5.79,117.58,kidneybeans
27,130,201,28.99,83.43,6.26,69.89,grapes
20,75,21,32.0,52.07,5.81,149.24,pigeonpeas
94,24,30,26.5,59.24,6.82,169.97,coffee
18,18,10,23.49,93.57,6.96,106.12,orange
104,82,49,27.0,79.93,6.12,93.28,banana
22,27,30,32.31,49.44,5.75,94.54,mango
25,137,200,25.19,82.83,5.87,70.76,grapes
21,63,24,23.45,64.47,6.28,46.79,lentil
